season,kpin,subzone,variety,pack_week,reading_date,dm_pct,mts_threshold,mts_pass,tzg_score,tzg_grade,sample_size,psa_penalty_applied,grower_effect
2022/23,100054,Te Puke,SunGold,19,2023-05-08,17.24,16.1,True,0.251,C,90,False,0.141
2022/23,100054,Te Puke,SunGold,20,2023-05-15,15.66,16.1,False,0.0,F,90,False,0.141
2022/23,100054,Te Puke,SunGold,21,2023-05-22,17.58,16.1,True,0.326,C,90,False,0.141
2022/23,100054,Te Puke,SunGold,22,2023-05-29,16.16,16.1,True,0.013,D,90,False,0.141
2022/23,100054,Te Puke,SunGold,23,2023-06-05,15.85,16.1,False,0.0,F,90,False,0.141
2022/23,100054,Te Puke,SunGold,24,2023-06-12,16.2,16.1,True,0.022,D,90,False,0.141
2022/23,100054,Te Puke,SunGold,25,2023-06-19,16.36,16.1,True,0.057,D,90,False,0.141
2022/23,100054,Te Puke,SunGold,26,2023-06-26,14.95,16.1,False,0.0,F,90,False,0.141
2022/23,100055,Te Puke,SunGold,11,2023-03-13,16.41,16.1,True,0.068,D,90,False,-0.323
2022/23,100055,Te Puke,SunGold,12,2023-03-20,16.8,16.1,True,0.154,D,90,False,-0.323
2022/23,100055,Te Puke,SunGold,13,2023-03-27,16.67,16.1,True,0.126,D,90,False,-0.323
2022/23,100055,Te Puke,SunGold,14,2023-04-03,15.96,16.1,False,0.0,F,90,False,-0.323
2022/23,100055,Te Puke,SunGold,15,2023-04-10,16.6,16.1,True,0.11,D,90,False,-0.323
2022/23,100055,Te Puke,SunGold,16,2023-04-17,16.56,16.1,True,0.101,D,90,False,-0.323
2022/23,100055,Te Puke,SunGold,17,2023-04-24,17.3,16.1,True,0.265,C,90,False,-0.323
2022/23,100055,Te Puke,SunGold,18,2023-05-01,15.65,16.1,False,0.0,F,90,False,-0.323
2022/23,100055,Te Puke,SunGold,19,2023-05-08,16.03,16.1,False,0.0,F,90,False,-0.323
2022/23,100055,Te Puke,SunGold,20,2023-05-15,16.08,16.1,False,0.0,F,90,False,-0.323
2022/23,100055,Te Puke,SunGold,21,2023-05-22,16.88,16.1,True,0.172,D,90,False,-0.323
2022/23,100055,Te Puke,SunGold,22,2023-05-29,15.9,16.1,False,0.0,F,90,False,-0.323
2022/23,100055,Te Puke,SunGold,23,2023-06-05,15.97,16.1,False,0.0,F,90,False,-0.323
2022/23,100055,Te Puke,SunGold,24,2023-06-12,15.79,16.1,False,0.0,F,90,False,-0.323
2022/23,100055,Te Puke,SunGold,25,2023-06-19,16.42,16.1,True,0.071,D,90,False,-0.323
2022/23,100055,Te Puke,SunGold,26,2023-06-26,16.45,16.1,True,0.077,D,90,False,-0.323
2022/23,100056,Te Puke,SunGold,11,2023-03-13,16.85,16.1,True,0.165,D,90,False,0.088
2022/23,100056,Te Puke,SunGold,12,2023-03-20,17.48,16.1,True,0.304,C,90,False,0.088
2022/23,100056,Te Puke,SunGold,13,2023-03-27,16.8,16.1,True,0.154,D,90,False,0.088
2022/23,100056,Te Puke,SunGold,14,2023-04-03,16.52,16.1,True,0.093,D,90,False,0.088
2022/23,100056,Te Puke,SunGold,15,2023-04-10,17.28,16.1,True,0.26,C,90,False,0.088
2022/23,100056,Te Puke,SunGold,16,2023-04-17,17.85,16.1,True,0.386,C,90,False,0.088
2022/23,100056,Te Puke,SunGold,17,2023-04-24,17.28,16.1,True,0.26,C,90,False,0.088
2022/23,100056,Te Puke,SunGold,18,2023-05-01,16.4,16.1,True,0.066,D,90,False,0.088
2022/23,100056,Te Puke,SunGold,19,2023-05-08,16.81,16.1,True,0.157,D,90,False,0.088
2022/23,100056,Te Puke,SunGold,20,2023-05-15,16.69,16.1,True,0.13,D,90,False,0.088
2022/23,100056,Te Puke,SunGold,21,2023-05-22,16.42,16.1,True,0.071,D,90,False,0.088
2022/23,100056,Te Puke,SunGold,22,2023-05-29,16.29,16.1,True,0.042,D,90,False,0.088
2022/23,100056,Te Puke,SunGold,23,2023-06-05,17.25,16.1,True,0.254,C,90,False,0.088
2022/23,100056,Te Puke,SunGold,24,2023-06-12,16.78,16.1,True,0.15,D,90,False,0.088
2022/23,100056,Te Puke,SunGold,25,2023-06-19,16.42,16.1,True,0.071,D,90,False,0.088
2022/23,100056,Te Puke,SunGold,26,2023-06-26,16.32,16.1,True,0.049,D,90,False,0.088
2022/23,100057,Te Puke,SunGold,11,2023-03-13,16.54,16.1,True,0.097,D,90,False,0.478
2022/23,100057,Te Puke,SunGold,12,2023-03-20,17.01,16.1,True,0.201,C,90,False,0.478
2022/23,100057,Te Puke,SunGold,13,2023-03-27,17.63,16.1,True,0.337,C,90,False,0.478
2022/23,100057,Te Puke,SunGold,14,2023-04-03,17.08,16.1,True,0.216,C,90,False,0.478
2022/23,100057,Te Puke,SunGold,15,2023-04-10,17.88,16.1,True,0.393,C,90,False,0.478
2022/23,100057,Te Puke,SunGold,16,2023-04-17,18.35,16.1,True,0.496,B,90,False,0.478
2022/23,100057,Te Puke,SunGold,17,2023-04-24,18.22,16.1,True,0.467,B,90,False,0.478
2022/23,100057,Te Puke,SunGold,18,2023-05-01,18.33,16.1,True,0.492,B,90,False,0.478
2022/23,100057,Te Puke,SunGold,19,2023-05-08,16.26,16.1,True,0.035,D,90,False,0.478
2022/23,100057,Te Puke,SunGold,20,2023-05-15,16.58,16.1,True,0.106,D,90,False,0.478
2022/23,100057,Te Puke,SunGold,21,2023-05-22,17.67,16.1,True,0.346,C,90,False,0.478
2022/23,100057,Te Puke,SunGold,22,2023-05-29,16.15,16.1,True,0.011,D,90,False,0.478
2022/23,100057,Te Puke,SunGold,23,2023-06-05,17.35,16.1,True,0.276,C,90,False,0.478
2022/23,100057,Te Puke,SunGold,24,2023-06-12,16.24,16.1,True,0.031,D,90,False,0.478
2022/23,100057,Te Puke,SunGold,25,2023-06-19,16.44,16.1,True,0.075,D,90,False,0.478
2022/23,100057,Te Puke,SunGold,26,2023-06-26,17.06,16.1,True,0.212,C,90,False,0.478
2022/23,100058,Te Puke,SunGold,11,2023-03-13,16.49,16.1,True,0.086,D,90,False,0.117
2022/23,100058,Te Puke,SunGold,12,2023-03-20,17.04,16.1,True,0.207,C,90,False,0.117
2022/23,100058,Te Puke,SunGold,13,2023-03-27,17.85,16.1,True,0.386,C,90,False,0.117
2022/23,100058,Te Puke,SunGold,14,2023-04-03,16.68,16.1,True,0.128,D,90,False,0.117
2022/23,100058,Te Puke,SunGold,15,2023-04-10,17.23,16.1,True,0.249,C,90,False,0.117
2022/23,100058,Te Puke,SunGold,16,2023-04-17,17.38,16.1,True,0.282,C,90,False,0.117
2022/23,100058,Te Puke,SunGold,17,2023-04-24,17.86,16.1,True,0.388,C,90,False,0.117
2022/23,100058,Te Puke,SunGold,18,2023-05-01,17.29,16.1,True,0.262,C,90,False,0.117
2022/23,100058,Te Puke,SunGold,19,2023-05-08,16.46,16.1,True,0.079,D,90,False,0.117
2022/23,100058,Te Puke,SunGold,20,2023-05-15,17.32,16.1,True,0.269,C,90,False,0.117
2022/23,100058,Te Puke,SunGold,21,2023-05-22,15.95,16.1,False,0.0,F,90,False,0.117
2022/23,100058,Te Puke,SunGold,22,2023-05-29,16.84,16.1,True,0.163,D,90,False,0.117
2022/23,100058,Te Puke,SunGold,23,2023-06-05,15.96,16.1,False,0.0,F,90,False,0.117
2022/23,100058,Te Puke,SunGold,24,2023-06-12,16.23,16.1,True,0.029,D,90,False,0.117
2022/23,100058,Te Puke,SunGold,25,2023-06-19,16.02,16.1,False,0.0,F,90,False,0.117
2022/23,100058,Te Puke,SunGold,26,2023-06-26,16.76,16.1,True,0.146,D,90,False,0.117
2022/23,100059,Te Puke,RubyRed,11,2023-03-13,15.81,17.2,False,0.0,F,90,False,-0.094
2022/23,100059,Te Puke,RubyRed,12,2023-03-20,17.48,17.2,True,0.1,D,90,False,-0.094
2022/23,100059,Te Puke,RubyRed,13,2023-03-27,17.38,17.2,True,0.064,D,90,False,-0.094
2022/23,100059,Te Puke,RubyRed,14,2023-04-03,16.6,17.2,False,0.0,F,90,False,-0.094
2022/23,100059,Te Puke,RubyRed,15,2023-04-10,16.19,17.2,False,0.0,F,90,False,-0.094
2022/23,100059,Te Puke,RubyRed,16,2023-04-17,17.41,17.2,True,0.075,D,90,False,-0.094
2022/23,100059,Te Puke,RubyRed,17,2023-04-24,17.34,17.2,True,0.05,D,90,False,-0.094
2022/23,100059,Te Puke,RubyRed,18,2023-05-01,16.55,17.2,False,0.0,F,90,False,-0.094
2022/23,100059,Te Puke,RubyRed,19,2023-05-08,17.29,17.2,True,0.032,D,90,False,-0.094
2022/23,100059,Te Puke,RubyRed,20,2023-05-15,15.7,17.2,False,0.0,F,90,False,-0.094
2022/23,100059,Te Puke,RubyRed,21,2023-05-22,16.34,17.2,False,0.0,F,90,False,-0.094
2022/23,100059,Te Puke,RubyRed,22,2023-05-29,16.14,17.2,False,0.0,F,90,False,-0.094
2022/23,100059,Te Puke,RubyRed,23,2023-06-05,16.08,17.2,False,0.0,F,90,False,-0.094
2022/23,100059,Te Puke,RubyRed,24,2023-06-12,16.37,17.2,False,0.0,F,90,False,-0.094
2022/23,100059,Te Puke,RubyRed,25,2023-06-19,15.59,17.2,False,0.0,F,90,False,-0.094
2022/23,100059,Te Puke,RubyRed,26,2023-06-26,16.79,17.2,False,0.0,F,90,False,-0.094
2022/23,100060,Te Puke,Green,11,2023-03-13,15.88,15.5,True,0.084,D,90,False,-0.127
2022/23,100060,Te Puke,Green,12,2023-03-20,16.9,15.5,True,0.311,C,90,False,-0.127
2022/23,100060,Te Puke,Green,13,2023-03-27,16.99,15.5,True,0.331,C,90,False,-0.127
2022/23,100060,Te Puke,Green,14,2023-04-03,17.28,15.5,True,0.396,C,90,False,-0.127
2022/23,100060,Te Puke,Green,15,2023-04-10,16.79,15.5,True,0.287,C,90,False,-0.127
2022/23,100060,Te Puke,Green,16,2023-04-17,17.16,15.5,True,0.369,C,90,False,-0.127
2022/23,100060,Te Puke,Green,17,2023-04-24,16.71,15.5,True,0.269,C,90,False,-0.127
2022/23,100060,Te Puke,Green,18,2023-05-01,16.6,15.5,True,0.244,C,90,False,-0.127
2022/23,100060,Te Puke,Green,19,2023-05-08,16.53,15.5,True,0.229,C,90,False,-0.127
2022/23,100060,Te Puke,Green,20,2023-05-15,17.12,15.5,True,0.36,C,90,False,-0.127
2022/23,100060,Te Puke,Green,21,2023-05-22,16.19,15.5,True,0.153,D,90,False,-0.127
2022/23,100060,Te Puke,Green,22,2023-05-29,16.01,15.5,True,0.113,D,90,False,-0.127
2022/23,100060,Te Puke,Green,23,2023-06-05,16.26,15.5,True,0.169,D,90,False,-0.127
2022/23,100060,Te Puke,Green,24,2023-06-12,15.81,15.5,True,0.069,D,90,False,-0.127
2022/23,100060,Te Puke,Green,25,2023-06-19,16.1,15.5,True,0.133,D,90,False,-0.127
2022/23,100060,Te Puke,Green,26,2023-06-26,15.6,15.5,True,0.022,D,90,False,-0.127
2022/23,100061,Te Puke,SunGold,11,2023-03-13,16.69,16.1,True,0.13,D,90,False,-0.103
2022/23,100061,Te Puke,SunGold,12,2023-03-20,15.49,16.1,False,0.0,F,90,False,-0.103
2022/23,100061,Te Puke,SunGold,13,2023-03-27,17.29,16.1,True,0.262,C,90,False,-0.103
2022/23,100061,Te Puke,SunGold,14,2023-04-03,16.32,16.1,True,0.049,D,90,False,-0.103
2022/23,100061,Te Puke,SunGold,15,2023-04-10,18.13,16.1,True,0.448,B,90,False,-0.103
2022/23,100061,Te Puke,SunGold,16,2023-04-17,16.65,16.1,True,0.121,D,90,False,-0.103
2022/23,100061,Te Puke,SunGold,17,2023-04-24,17.54,16.1,True,0.318,C,90,False,-0.103
2022/23,100061,Te Puke,SunGold,18,2023-05-01,16.98,16.1,True,0.194,D,90,False,-0.103
2022/23,100061,Te Puke,SunGold,19,2023-05-08,16.41,16.1,True,0.068,D,90,False,-0.103
2022/23,100061,Te Puke,SunGold,20,2023-05-15,17.26,16.1,True,0.256,C,90,False,-0.103
2022/23,100061,Te Puke,SunGold,21,2023-05-22,16.76,16.1,True,0.146,D,90,False,-0.103
2022/23,100061,Te Puke,SunGold,22,2023-05-29,15.85,16.1,False,0.0,F,90,False,-0.103
2022/23,100061,Te Puke,SunGold,23,2023-06-05,15.23,16.1,False,0.0,F,90,False,-0.103
2022/23,100061,Te Puke,SunGold,24,2023-06-12,15.43,16.1,False,0.0,F,90,False,-0.103
2022/23,100061,Te Puke,SunGold,25,2023-06-19,16.99,16.1,True,0.196,D,90,False,-0.103
2022/23,100061,Te Puke,SunGold,26,2023-06-26,15.36,16.1,False,0.0,F,90,False,-0.103
2022/23,100062,Te Puke,SunGold,11,2023-03-13,16.53,16.1,True,0.095,D,90,False,-0.063
2022/23,100062,Te Puke,SunGold,12,2023-03-20,17.63,16.1,True,0.337,C,90,False,-0.063
2022/23,100062,Te Puke,SunGold,13,2023-03-27,16.91,16.1,True,0.179,D,90,False,-0.063
2022/23,100062,Te Puke,SunGold,14,2023-04-03,17.25,16.1,True,0.254,C,90,False,-0.063
2022/23,100062,Te Puke,SunGold,15,2023-04-10,17.81,16.1,True,0.377,C,90,False,-0.063
2022/23,100062,Te Puke,SunGold,16,2023-04-17,17.57,16.1,True,0.324,C,90,False,-0.063
2022/23,100062,Te Puke,SunGold,17,2023-04-24,17.72,16.1,True,0.357,C,90,False,-0.063
2022/23,100062,Te Puke,SunGold,18,2023-05-01,16.6,16.1,True,0.11,D,90,False,-0.063
2022/23,100062,Te Puke,SunGold,19,2023-05-08,16.0,16.1,False,0.0,F,90,False,-0.063
2022/23,100062,Te Puke,SunGold,20,2023-05-15,17.25,16.1,True,0.254,C,90,False,-0.063
2022/23,100062,Te Puke,SunGold,21,2023-05-22,15.65,16.1,False,0.0,F,90,False,-0.063
2022/23,100062,Te Puke,SunGold,22,2023-05-29,15.94,16.1,False,0.0,F,90,False,-0.063
2022/23,100062,Te Puke,SunGold,23,2023-06-05,15.44,16.1,False,0.0,F,90,False,-0.063
2022/23,100062,Te Puke,SunGold,24,2023-06-12,16.46,16.1,True,0.079,D,90,False,-0.063
2022/23,100062,Te Puke,SunGold,25,2023-06-19,16.5,16.1,True,0.088,D,90,False,-0.063
2022/23,100062,Te Puke,SunGold,26,2023-06-26,15.54,16.1,False,0.0,F,90,False,-0.063
2022/23,100063,Te Puke,SunGold,11,2023-03-13,16.85,16.1,True,0.165,D,90,False,-0.094
2022/23,100063,Te Puke,SunGold,12,2023-03-20,17.38,16.1,True,0.282,C,90,False,-0.094
2022/23,100063,Te Puke,SunGold,13,2023-03-27,16.68,16.1,True,0.128,D,90,False,-0.094
2022/23,100063,Te Puke,SunGold,14,2023-04-03,16.36,16.1,True,0.057,D,90,False,-0.094
2022/23,100063,Te Puke,SunGold,15,2023-04-10,17.6,16.1,True,0.331,C,90,False,-0.094
2022/23,100063,Te Puke,SunGold,16,2023-04-17,16.84,16.1,True,0.163,D,90,False,-0.094
2022/23,100063,Te Puke,SunGold,17,2023-04-24,15.26,16.1,False,0.0,F,90,False,-0.094
2022/23,100063,Te Puke,SunGold,18,2023-05-01,16.05,16.1,False,0.0,F,90,False,-0.094
2022/23,100063,Te Puke,SunGold,19,2023-05-08,17.7,16.1,True,0.353,C,90,False,-0.094
2022/23,100063,Te Puke,SunGold,20,2023-05-15,16.49,16.1,True,0.086,D,90,False,-0.094
2022/23,100063,Te Puke,SunGold,21,2023-05-22,16.69,16.1,True,0.13,D,90,False,-0.094
2022/23,100063,Te Puke,SunGold,22,2023-05-29,16.18,16.1,True,0.018,D,90,False,-0.094
2022/23,100063,Te Puke,SunGold,23,2023-06-05,15.96,16.1,False,0.0,F,90,False,-0.094
2022/23,100063,Te Puke,SunGold,24,2023-06-12,16.52,16.1,True,0.093,D,90,False,-0.094
2022/23,100063,Te Puke,SunGold,25,2023-06-19,15.57,16.1,False,0.0,F,90,False,-0.094
2022/23,100063,Te Puke,SunGold,26,2023-06-26,15.35,16.1,False,0.0,F,90,False,-0.094
2022/23,100064,Te Puke,SunGold,11,2023-03-13,16.6,16.1,True,0.11,D,90,False,0.229
2022/23,100064,Te Puke,SunGold,12,2023-03-20,17.54,16.1,True,0.318,C,90,False,0.229
2022/23,100064,Te Puke,SunGold,13,2023-03-27,17.54,16.1,True,0.318,C,90,False,0.229
2022/23,100064,Te Puke,SunGold,14,2023-04-03,16.83,16.1,True,0.161,D,90,False,0.229
2022/23,100064,Te Puke,SunGold,15,2023-04-10,17.94,16.1,True,0.406,B,90,False,0.229
2022/23,100064,Te Puke,SunGold,16,2023-04-17,16.71,16.1,True,0.135,D,90,False,0.229
2022/23,100064,Te Puke,SunGold,17,2023-04-24,16.42,16.1,True,0.071,D,90,False,0.229
2022/23,100064,Te Puke,SunGold,18,2023-05-01,16.79,16.1,True,0.152,D,90,False,0.229
2022/23,100064,Te Puke,SunGold,19,2023-05-08,16.49,16.1,True,0.086,D,90,False,0.229
2022/23,100064,Te Puke,SunGold,20,2023-05-15,17.4,16.1,True,0.287,C,90,False,0.229
2022/23,100064,Te Puke,SunGold,21,2023-05-22,17.53,16.1,True,0.315,C,90,False,0.229
2022/23,100064,Te Puke,SunGold,22,2023-05-29,16.56,16.1,True,0.101,D,90,False,0.229
2022/23,100064,Te Puke,SunGold,23,2023-06-05,15.34,16.1,False,0.0,F,90,False,0.229
2022/23,100064,Te Puke,SunGold,24,2023-06-12,16.59,16.1,True,0.108,D,90,False,0.229
2022/23,100064,Te Puke,SunGold,25,2023-06-19,16.51,16.1,True,0.09,D,90,False,0.229
2022/23,100064,Te Puke,SunGold,26,2023-06-26,15.42,16.1,False,0.0,F,90,False,0.229
2022/23,100065,Te Puke,SunGold,11,2023-03-13,17.26,16.1,True,0.256,C,90,False,-0.433
2022/23,100065,Te Puke,SunGold,12,2023-03-20,16.71,16.1,True,0.135,D,90,False,-0.433
2022/23,100065,Te Puke,SunGold,13,2023-03-27,16.3,16.1,True,0.044,D,90,False,-0.433
2022/23,100065,Te Puke,SunGold,14,2023-04-03,17.12,16.1,True,0.225,C,90,False,-0.433
2022/23,100065,Te Puke,SunGold,15,2023-04-10,15.85,16.1,False,0.0,F,90,False,-0.433
2022/23,100065,Te Puke,SunGold,16,2023-04-17,16.89,16.1,True,0.174,D,90,False,-0.433
2022/23,100065,Te Puke,SunGold,17,2023-04-24,15.74,16.1,False,0.0,F,90,False,-0.433
2022/23,100065,Te Puke,SunGold,18,2023-05-01,16.03,16.1,False,0.0,F,90,False,-0.433
2022/23,100065,Te Puke,SunGold,19,2023-05-08,16.28,16.1,True,0.04,D,90,False,-0.433
2022/23,100065,Te Puke,SunGold,20,2023-05-15,16.87,16.1,True,0.17,D,90,False,-0.433
2022/23,100065,Te Puke,SunGold,21,2023-05-22,15.92,16.1,False,0.0,F,90,False,-0.433
2022/23,100065,Te Puke,SunGold,22,2023-05-29,15.31,16.1,False,0.0,F,90,False,-0.433
2022/23,100065,Te Puke,SunGold,23,2023-06-05,15.92,16.1,False,0.0,F,90,False,-0.433
2022/23,100065,Te Puke,SunGold,24,2023-06-12,15.86,16.1,False,0.0,F,90,False,-0.433
2022/23,100065,Te Puke,SunGold,25,2023-06-19,16.0,16.1,False,0.0,F,90,False,-0.433
2022/23,100065,Te Puke,SunGold,26,2023-06-26,14.8,16.1,False,0.0,F,90,False,-0.433
2022/23,100066,Te Puke,SunGold,11,2023-03-13,17.62,16.1,True,0.335,C,90,False,0.216
2022/23,100066,Te Puke,SunGold,12,2023-03-20,17.38,16.1,True,0.282,C,90,False,0.216
2022/23,100066,Te Puke,SunGold,13,2023-03-27,17.31,16.1,True,0.267,C,90,False,0.216
2022/23,100066,Te Puke,SunGold,14,2023-04-03,16.08,16.1,False,0.0,F,90,False,0.216
2022/23,100066,Te Puke,SunGold,15,2023-04-10,17.82,16.1,True,0.379,C,90,False,0.216
2022/23,100066,Te Puke,SunGold,16,2023-04-17,17.13,16.1,True,0.227,C,90,False,0.216
2022/23,100066,Te Puke,SunGold,17,2023-04-24,16.59,16.1,True,0.108,D,90,False,0.216
2022/23,100066,Te Puke,SunGold,18,2023-05-01,17.63,16.1,True,0.337,C,90,False,0.216
2022/23,100066,Te Puke,SunGold,19,2023-05-08,17.52,16.1,True,0.313,C,90,False,0.216
2022/23,100066,Te Puke,SunGold,20,2023-05-15,16.72,16.1,True,0.137,D,90,False,0.216
2022/23,100066,Te Puke,SunGold,21,2023-05-22,16.18,16.1,True,0.018,D,90,False,0.216
2022/23,100066,Te Puke,SunGold,22,2023-05-29,16.51,16.1,True,0.09,D,90,False,0.216
2022/23,100066,Te Puke,SunGold,23,2023-06-05,16.8,16.1,True,0.154,D,90,False,0.216
2022/23,100066,Te Puke,SunGold,24,2023-06-12,16.7,16.1,True,0.132,D,90,False,0.216
2022/23,100066,Te Puke,SunGold,25,2023-06-19,16.4,16.1,True,0.066,D,90,False,0.216
2022/23,100066,Te Puke,SunGold,26,2023-06-26,17.6,16.1,True,0.331,C,90,False,0.216
2022/23,100067,Te Puke,OrganicGreen,11,2023-03-13,17.22,15.5,True,0.382,C,90,False,-0.095
2022/23,100067,Te Puke,OrganicGreen,12,2023-03-20,17.66,15.5,True,0.48,B,90,False,-0.095
2022/23,100067,Te Puke,OrganicGreen,13,2023-03-27,17.2,15.5,True,0.378,C,90,False,-0.095
2022/23,100067,Te Puke,OrganicGreen,14,2023-04-03,17.03,15.5,True,0.34,C,90,False,-0.095
2022/23,100067,Te Puke,OrganicGreen,15,2023-04-10,17.01,15.5,True,0.336,C,90,False,-0.095
2022/23,100067,Te Puke,OrganicGreen,16,2023-04-17,17.2,15.5,True,0.378,C,90,False,-0.095
2022/23,100067,Te Puke,OrganicGreen,17,2023-04-24,16.76,15.5,True,0.28,C,90,False,-0.095
2022/23,100067,Te Puke,OrganicGreen,18,2023-05-01,16.92,15.5,True,0.316,C,90,False,-0.095
2022/23,100067,Te Puke,OrganicGreen,19,2023-05-08,16.75,15.5,True,0.278,C,90,False,-0.095
2022/23,100067,Te Puke,OrganicGreen,20,2023-05-15,16.16,15.5,True,0.147,D,90,False,-0.095
2022/23,100067,Te Puke,OrganicGreen,21,2023-05-22,15.81,15.5,True,0.069,D,90,False,-0.095
2022/23,100067,Te Puke,OrganicGreen,22,2023-05-29,15.97,15.5,True,0.104,D,90,False,-0.095
2022/23,100067,Te Puke,OrganicGreen,23,2023-06-05,16.57,15.5,True,0.238,C,90,False,-0.095
2022/23,100067,Te Puke,OrganicGreen,24,2023-06-12,16.77,15.5,True,0.282,C,90,False,-0.095
2022/23,100067,Te Puke,OrganicGreen,25,2023-06-19,15.51,15.5,True,0.002,D,90,False,-0.095
2022/23,100067,Te Puke,OrganicGreen,26,2023-06-26,15.25,15.5,False,0.0,F,90,False,-0.095
2022/23,100068,Te Puke,SunGold,11,2023-03-13,17.26,16.1,True,0.256,C,90,False,0.094
2022/23,100068,Te Puke,SunGold,12,2023-03-20,17.3,16.1,True,0.265,C,90,False,0.094
2022/23,100068,Te Puke,SunGold,13,2023-03-27,16.52,16.1,True,0.093,D,90,False,0.094
2022/23,100068,Te Puke,SunGold,14,2023-04-03,17.13,16.1,True,0.227,C,90,False,0.094
2022/23,100068,Te Puke,SunGold,15,2023-04-10,17.29,16.1,True,0.262,C,90,False,0.094
2022/23,100068,Te Puke,SunGold,16,2023-04-17,16.8,16.1,True,0.154,D,90,False,0.094
2022/23,100068,Te Puke,SunGold,17,2023-04-24,17.03,16.1,True,0.205,C,90,False,0.094
2022/23,100068,Te Puke,SunGold,18,2023-05-01,16.35,16.1,True,0.055,D,90,False,0.094
2022/23,100068,Te Puke,SunGold,19,2023-05-08,17.04,16.1,True,0.207,C,90,False,0.094
2022/23,100068,Te Puke,SunGold,20,2023-05-15,16.88,16.1,True,0.172,D,90,False,0.094
2022/23,100068,Te Puke,SunGold,21,2023-05-22,16.02,16.1,False,0.0,F,90,False,0.094
2022/23,100068,Te Puke,SunGold,22,2023-05-29,17.03,16.1,True,0.205,C,90,False,0.094
2022/23,100068,Te Puke,SunGold,23,2023-06-05,15.6,16.1,False,0.0,F,90,False,0.094
2022/23,100068,Te Puke,SunGold,24,2023-06-12,16.84,16.1,True,0.163,D,90,False,0.094
2022/23,100068,Te Puke,SunGold,25,2023-06-19,15.82,16.1,False,0.0,F,90,False,0.094
2022/23,100068,Te Puke,SunGold,26,2023-06-26,16.26,16.1,True,0.035,D,90,False,0.094
2022/23,100069,Te Puke,Green,11,2023-03-13,16.57,15.5,True,0.238,C,90,False,-0.282
2022/23,100069,Te Puke,Green,12,2023-03-20,16.52,15.5,True,0.227,C,90,False,-0.282
2022/23,100069,Te Puke,Green,13,2023-03-27,16.47,15.5,True,0.216,C,90,False,-0.282
2022/23,100069,Te Puke,Green,14,2023-04-03,16.59,15.5,True,0.242,C,90,False,-0.282
2022/23,100069,Te Puke,Green,15,2023-04-10,17.05,15.5,True,0.344,C,90,False,-0.282
2022/23,100069,Te Puke,Green,16,2023-04-17,17.93,15.5,True,0.54,B,90,False,-0.282
2022/23,100069,Te Puke,Green,17,2023-04-24,17.45,15.5,True,0.433,B,90,False,-0.282
2022/23,100069,Te Puke,Green,18,2023-05-01,16.84,15.5,True,0.298,C,90,False,-0.282
2022/23,100069,Te Puke,Green,19,2023-05-08,17.04,15.5,True,0.342,C,90,False,-0.282
2022/23,100069,Te Puke,Green,20,2023-05-15,16.23,15.5,True,0.162,D,90,False,-0.282
2022/23,100069,Te Puke,Green,21,2023-05-22,16.26,15.5,True,0.169,D,90,False,-0.282
2022/23,100069,Te Puke,Green,22,2023-05-29,15.88,15.5,True,0.084,D,90,False,-0.282
2022/23,100069,Te Puke,Green,23,2023-06-05,15.79,15.5,True,0.064,D,90,False,-0.282
2022/23,100069,Te Puke,Green,24,2023-06-12,16.25,15.5,True,0.167,D,90,False,-0.282
2022/23,100069,Te Puke,Green,25,2023-06-19,15.37,15.5,False,0.0,F,90,False,-0.282
2022/23,100069,Te Puke,Green,26,2023-06-26,15.47,15.5,False,0.0,F,90,False,-0.282
2022/23,100070,Te Puke,Green,11,2023-03-13,17.56,15.5,True,0.458,B,90,False,0.332
2022/23,100070,Te Puke,Green,12,2023-03-20,17.21,15.5,True,0.38,C,90,False,0.332
2022/23,100070,Te Puke,Green,13,2023-03-27,16.1,15.5,True,0.133,D,90,False,0.332
2022/23,100070,Te Puke,Green,14,2023-04-03,17.42,15.5,True,0.427,B,90,False,0.332
2022/23,100070,Te Puke,Green,15,2023-04-10,17.18,15.5,True,0.373,C,90,False,0.332
2022/23,100070,Te Puke,Green,16,2023-04-17,17.07,15.5,True,0.349,C,90,False,0.332
2022/23,100070,Te Puke,Green,17,2023-04-24,16.59,15.5,True,0.242,C,90,False,0.332
2022/23,100070,Te Puke,Green,18,2023-05-01,17.22,15.5,True,0.382,C,90,False,0.332
2022/23,100070,Te Puke,Green,19,2023-05-08,17.53,15.5,True,0.451,B,90,False,0.332
2022/23,100070,Te Puke,Green,20,2023-05-15,16.41,15.5,True,0.202,C,90,False,0.332
2022/23,100070,Te Puke,Green,21,2023-05-22,17.38,15.5,True,0.418,B,90,False,0.332
2022/23,100070,Te Puke,Green,22,2023-05-29,16.64,15.5,True,0.253,C,90,False,0.332
2022/23,100070,Te Puke,Green,23,2023-06-05,16.62,15.5,True,0.249,C,90,False,0.332
2022/23,100070,Te Puke,Green,24,2023-06-12,17.28,15.5,True,0.396,C,90,False,0.332
2022/23,100070,Te Puke,Green,25,2023-06-19,16.43,15.5,True,0.207,C,90,False,0.332
2022/23,100070,Te Puke,Green,26,2023-06-26,16.26,15.5,True,0.169,D,90,False,0.332
2022/23,100071,Te Puke,Green,11,2023-03-13,17.38,15.5,True,0.418,B,90,False,0.311
